rt,stimulus,trial_type,ID,Question1,Question2,Question3
4336.535,Stimulus/3.mp4,NewResponse,3069620b-723b-4e7e-8023-60c313b454ae,NULL,NULL,NULL
3904.035,Stimulus/51.mp4,NewResponse,3069620b-723b-4e7e-8023-60c313b454ae,NULL,NULL,NULL
4156.385,Stimulus/49.mp4,NewResponse,3069620b-723b-4e7e-8023-60c313b454ae,NULL,NULL,NULL
4195.275,Stimulus/53.mp4,NewResponse,3069620b-723b-4e7e-8023-60c313b454ae,NULL,NULL,NULL
3836.25,Stimulus/25.mp4,NewResponse,3069620b-723b-4e7e-8023-60c313b454ae,NULL,NULL,NULL
4257.965,Stimulus/35.mp4,NewResponse,3069620b-723b-4e7e-8023-60c313b454ae,NULL,NULL,NULL
3967.815,Stimulus/59.mp4,NewResponse,3069620b-723b-4e7e-8023-60c313b454ae,NULL,NULL,NULL
3965,Stimulus/57.mp4,NewResponse,3069620b-723b-4e7e-8023-60c313b454ae,NULL,NULL,NULL
3688.985,Stimulus/63.mp4,NewResponse,3069620b-723b-4e7e-8023-60c313b454ae,NULL,NULL,NULL
3753.675,Stimulus/18.mp4,NewResponse,3069620b-723b-4e7e-8023-60c313b454ae,NULL,NULL,NULL
4034.66,Stimulus/19.mp4,NewResponse,3069620b-723b-4e7e-8023-60c313b454ae,NULL,NULL,NULL
4136.97,Stimulus/24.mp4,NewResponse,3069620b-723b-4e7e-8023-60c313b454ae,NULL,NULL,NULL
9999.999999,NULL,survey-text,3069620b-723b-4e7e-8023-60c313b454ae,the fixed entity,NULL,NULL
3900.14,Stimulus/41.mp4,NewResponse,3069620b-723b-4e7e-8023-60c313b454ae,NULL,NULL,NULL
3946.765,Stimulus/28.mp4,NewResponse,3069620b-723b-4e7e-8023-60c313b454ae,NULL,NULL,NULL
4412.06,Stimulus/70.mp4,NewResponse,3069620b-723b-4e7e-8023-60c313b454ae,NULL,NULL,NULL
4176.11,Stimulus/22.mp4,NewResponse,3069620b-723b-4e7e-8023-60c313b454ae,NULL,NULL,NULL
4458.99,Stimulus/8.mp4,NewResponse,3069620b-723b-4e7e-8023-60c313b454ae,NULL,NULL,NULL
4489.42,Stimulus/13.mp4,NewResponse,3069620b-723b-4e7e-8023-60c313b454ae,NULL,NULL,NULL
4289.96,Stimulus/2.mp4,NewResponse,3069620b-723b-4e7e-8023-60c313b454ae,NULL,NULL,NULL
4108.355,Stimulus/27.mp4,NewResponse,3069620b-723b-4e7e-8023-60c313b454ae,NULL,NULL,NULL
4462.915,Stimulus/23.mp4,NewResponse,3069620b-723b-4e7e-8023-60c313b454ae,NULL,NULL,NULL
3952.395,Stimulus/61.mp4,NewResponse,3069620b-723b-4e7e-8023-60c313b454ae,NULL,NULL,NULL
4383.535,Stimulus/58.mp4,NewResponse,3069620b-723b-4e7e-8023-60c313b454ae,NULL,NULL,NULL
3914.545,Stimulus/64.mp4,NewResponse,3069620b-723b-4e7e-8023-60c313b454ae,NULL,NULL,NULL
3941.15,Stimulus/30.mp4,NewResponse,3069620b-723b-4e7e-8023-60c313b454ae,NULL,NULL,NULL
3909.865,Stimulus/50.mp4,NewResponse,3069620b-723b-4e7e-8023-60c313b454ae,NULL,NULL,NULL
3758.345,Stimulus/67.mp4,NewResponse,3069620b-723b-4e7e-8023-60c313b454ae,NULL,NULL,NULL
4541.8,Stimulus/10.mp4,NewResponse,3069620b-723b-4e7e-8023-60c313b454ae,NULL,NULL,NULL
3924.145,Stimulus/65.mp4,NewResponse,3069620b-723b-4e7e-8023-60c313b454ae,NULL,NULL,NULL
4306.56,Stimulus/6.mp4,NewResponse,3069620b-723b-4e7e-8023-60c313b454ae,NULL,NULL,NULL
9999.999999,NULL,survey-text,3069620b-723b-4e7e-8023-60c313b454ae,37,Male,This is an interesting study.
9999.999999,NULL,survey-text,3e6fc682-a261-4334-9f40-dc9be1e92ca0,press the spacebar when the object hits the target,NULL,NULL
3392.32,Stimulus/28.mp4,NewResponse,3e6fc682-a261-4334-9f40-dc9be1e92ca0,NULL,NULL,NULL
3711.295,Stimulus/5.mp4,NewResponse,3e6fc682-a261-4334-9f40-dc9be1e92ca0,NULL,NULL,NULL
3647.695,Stimulus/18.mp4,NewResponse,3e6fc682-a261-4334-9f40-dc9be1e92ca0,NULL,NULL,NULL
3791.94,Stimulus/8.mp4,NewResponse,3e6fc682-a261-4334-9f40-dc9be1e92ca0,NULL,NULL,NULL
3527.465,Stimulus/1.mp4,NewResponse,3e6fc682-a261-4334-9f40-dc9be1e92ca0,NULL,NULL,NULL
4216.815,Stimulus/44.mp4,NewResponse,3e6fc682-a261-4334-9f40-dc9be1e92ca0,NULL,NULL,NULL
4392.5,Stimulus/70.mp4,NewResponse,3e6fc682-a261-4334-9f40-dc9be1e92ca0,NULL,NULL,NULL
3953.515,Stimulus/6.mp4,NewResponse,3e6fc682-a261-4334-9f40-dc9be1e92ca0,NULL,NULL,NULL
4399.875,Stimulus/68.mp4,NewResponse,3e6fc682-a261-4334-9f40-dc9be1e92ca0,NULL,NULL,NULL
3607.955,Stimulus/30.mp4,NewResponse,3e6fc682-a261-4334-9f40-dc9be1e92ca0,NULL,NULL,NULL
4023.87,Stimulus/10.mp4,NewResponse,3e6fc682-a261-4334-9f40-dc9be1e92ca0,NULL,NULL,NULL
3902.46,Stimulus/17.mp4,NewResponse,3e6fc682-a261-4334-9f40-dc9be1e92ca0,NULL,NULL,NULL
4063.165,Stimulus/49.mp4,NewResponse,3e6fc682-a261-4334-9f40-dc9be1e92ca0,NULL,NULL,NULL
3895.555,Stimulus/65.mp4,NewResponse,3e6fc682-a261-4334-9f40-dc9be1e92ca0,NULL,NULL,NULL
3792.665,Stimulus/67.mp4,NewResponse,3e6fc682-a261-4334-9f40-dc9be1e92ca0,NULL,NULL,NULL
4247.02,Stimulus/37.mp4,NewResponse,3e6fc682-a261-4334-9f40-dc9be1e92ca0,NULL,NULL,NULL
3793.545,Stimulus/66.mp4,NewResponse,3e6fc682-a261-4334-9f40-dc9be1e92ca0,NULL,NULL,NULL
3439.68,Stimulus/27.mp4,NewResponse,3e6fc682-a261-4334-9f40-dc9be1e92ca0,NULL,NULL,NULL
5636.835,NULL,survey-text,3e6fc682-a261-4334-9f40-dc9be1e92ca0,blue,NULL,NULL
4134.85,Stimulus/61.mp4,NewResponse,3e6fc682-a261-4334-9f40-dc9be1e92ca0,NULL,NULL,NULL
4304.33,Stimulus/38.mp4,NewResponse,3e6fc682-a261-4334-9f40-dc9be1e92ca0,NULL,NULL,NULL
3776.22,Stimulus/12.mp4,NewResponse,3e6fc682-a261-4334-9f40-dc9be1e92ca0,NULL,NULL,NULL
4295.76,Stimulus/71.mp4,NewResponse,3e6fc682-a261-4334-9f40-dc9be1e92ca0,NULL,NULL,NULL
4079.73,Stimulus/40.mp4,NewResponse,3e6fc682-a261-4334-9f40-dc9be1e92ca0,NULL,NULL,NULL
3896.41,Stimulus/11.mp4,NewResponse,3e6fc682-a261-4334-9f40-dc9be1e92ca0,NULL,NULL,NULL
4048.14,Stimulus/52.mp4,NewResponse,3e6fc682-a261-4334-9f40-dc9be1e92ca0,NULL,NULL,NULL
3903.965,Stimulus/14.mp4,NewResponse,3e6fc682-a261-4334-9f40-dc9be1e92ca0,NULL,NULL,NULL
4093.305,Stimulus/55.mp4,NewResponse,3e6fc682-a261-4334-9f40-dc9be1e92ca0,NULL,NULL,NULL
3941.82,Stimulus/50.mp4,NewResponse,3e6fc682-a261-4334-9f40-dc9be1e92ca0,NULL,NULL,NULL
4055.415,Stimulus/9.mp4,NewResponse,3e6fc682-a261-4334-9f40-dc9be1e92ca0,NULL,NULL,NULL
4016.57,Stimulus/26.mp4,NewResponse,3e6fc682-a261-4334-9f40-dc9be1e92ca0,NULL,NULL,NULL
3631.9,Stimulus/62.mp4,NewResponse,3e6fc682-a261-4334-9f40-dc9be1e92ca0,NULL,NULL,NULL
4023.26,Stimulus/58.mp4,NewResponse,3e6fc682-a261-4334-9f40-dc9be1e92ca0,NULL,NULL,NULL
4335.88,Stimulus/3.mp4,NewResponse,3e6fc682-a261-4334-9f40-dc9be1e92ca0,NULL,NULL,NULL
4255.975,Stimulus/21.mp4,NewResponse,3e6fc682-a261-4334-9f40-dc9be1e92ca0,NULL,NULL,NULL
3893.92,Stimulus/56.mp4,NewResponse,3e6fc682-a261-4334-9f40-dc9be1e92ca0,NULL,NULL,NULL
3897.64,Stimulus/19.mp4,NewResponse,3e6fc682-a261-4334-9f40-dc9be1e92ca0,NULL,NULL,NULL
9999.999999,NULL,survey-text,3e6fc682-a261-4334-9f40-dc9be1e92ca0,the moving object,NULL,NULL
4112.09,Stimulus/48.mp4,NewResponse,3e6fc682-a261-4334-9f40-dc9be1e92ca0,NULL,NULL,NULL
3895.04,Stimulus/51.mp4,NewResponse,3e6fc682-a261-4334-9f40-dc9be1e92ca0,NULL,NULL,NULL
3791.615,Stimulus/29.mp4,NewResponse,3e6fc682-a261-4334-9f40-dc9be1e92ca0,NULL,NULL,NULL
3855.01,Stimulus/22.mp4,NewResponse,3e6fc682-a261-4334-9f40-dc9be1e92ca0,NULL,NULL,NULL
3846.255,Stimulus/16.mp4,NewResponse,3e6fc682-a261-4334-9f40-dc9be1e92ca0,NULL,NULL,NULL
3943.31,Stimulus/13.mp4,NewResponse,3e6fc682-a261-4334-9f40-dc9be1e92ca0,NULL,NULL,NULL
4079.665,Stimulus/33.mp4,NewResponse,3e6fc682-a261-4334-9f40-dc9be1e92ca0,NULL,NULL,NULL
4008.115,Stimulus/41.mp4,NewResponse,3e6fc682-a261-4334-9f40-dc9be1e92ca0,NULL,NULL,NULL
3753.51,Stimulus/47.mp4,NewResponse,3e6fc682-a261-4334-9f40-dc9be1e92ca0,NULL,NULL,NULL
3647.29,Stimulus/63.mp4,NewResponse,3e6fc682-a261-4334-9f40-dc9be1e92ca0,NULL,NULL,NULL
3847.335,Stimulus/15.mp4,NewResponse,3e6fc682-a261-4334-9f40-dc9be1e92ca0,NULL,NULL,NULL
4288.885,Stimulus/39.mp4,NewResponse,3e6fc682-a261-4334-9f40-dc9be1e92ca0,NULL,NULL,NULL
4238.685,Stimulus/7.mp4,NewResponse,3e6fc682-a261-4334-9f40-dc9be1e92ca0,NULL,NULL,NULL
4071.895,Stimulus/43.mp4,NewResponse,3e6fc682-a261-4334-9f40-dc9be1e92ca0,NULL,NULL,NULL
3968.115,Stimulus/64.mp4,NewResponse,3e6fc682-a261-4334-9f40-dc9be1e92ca0,NULL,NULL,NULL
3919.095,Stimulus/57.mp4,NewResponse,3e6fc682-a261-4334-9f40-dc9be1e92ca0,NULL,NULL,NULL
4455.035,Stimulus/35.mp4,NewResponse,3e6fc682-a261-4334-9f40-dc9be1e92ca0,NULL,NULL,NULL
4431.695,Stimulus/69.mp4,NewResponse,3e6fc682-a261-4334-9f40-dc9be1e92ca0,NULL,NULL,NULL
9999.999999,NULL,survey-text,3e6fc682-a261-4334-9f40-dc9be1e92ca0,the patient is sometimes hidden by a window,NULL,NULL
4263.17,Stimulus/36.mp4,NewResponse,3e6fc682-a261-4334-9f40-dc9be1e92ca0,NULL,NULL,NULL
3616.765,Stimulus/31.mp4,NewResponse,3e6fc682-a261-4334-9f40-dc9be1e92ca0,NULL,NULL,NULL
4311.845,Stimulus/45.mp4,NewResponse,3e6fc682-a261-4334-9f40-dc9be1e92ca0,NULL,NULL,NULL
3783.95,Stimulus/32.mp4,NewResponse,3e6fc682-a261-4334-9f40-dc9be1e92ca0,NULL,NULL,NULL
4183.925,Stimulus/42.mp4,NewResponse,3e6fc682-a261-4334-9f40-dc9be1e92ca0,NULL,NULL,NULL
4039.895,Stimulus/2.mp4,NewResponse,3e6fc682-a261-4334-9f40-dc9be1e92ca0,NULL,NULL,NULL
4071.22,Stimulus/4.mp4,NewResponse,3e6fc682-a261-4334-9f40-dc9be1e92ca0,NULL,NULL,NULL
4031.99,Stimulus/59.mp4,NewResponse,3e6fc682-a261-4334-9f40-dc9be1e92ca0,NULL,NULL,NULL
4063.445,Stimulus/53.mp4,NewResponse,3e6fc682-a261-4334-9f40-dc9be1e92ca0,NULL,NULL,NULL
3823.39,Stimulus/46.mp4,NewResponse,3e6fc682-a261-4334-9f40-dc9be1e92ca0,NULL,NULL,NULL
4096.265,Stimulus/60.mp4,NewResponse,3e6fc682-a261-4334-9f40-dc9be1e92ca0,NULL,NULL,NULL
4032.725,Stimulus/24.mp4,NewResponse,3e6fc682-a261-4334-9f40-dc9be1e92ca0,NULL,NULL,NULL
3991.195,Stimulus/25.mp4,NewResponse,3e6fc682-a261-4334-9f40-dc9be1e92ca0,NULL,NULL,NULL
4497.97,Stimulus/34.mp4,NewResponse,3e6fc682-a261-4334-9f40-dc9be1e92ca0,NULL,NULL,NULL
4471.375,Stimulus/72.mp4,NewResponse,3e6fc682-a261-4334-9f40-dc9be1e92ca0,NULL,NULL,NULL
4143.785,Stimulus/23.mp4,NewResponse,3e6fc682-a261-4334-9f40-dc9be1e92ca0,NULL,NULL,NULL
4521.35,Stimulus/54.mp4,NewResponse,3e6fc682-a261-4334-9f40-dc9be1e92ca0,NULL,NULL,NULL
3895.225,Stimulus/20.mp4,NewResponse,3e6fc682-a261-4334-9f40-dc9be1e92ca0,NULL,NULL,NULL
9999.999999,NULL,survey-text,3e6fc682-a261-4334-9f40-dc9be1e92ca0,34,male,yes during the attention check questions. i was a little confused by the wording of the questions and not sure if i was answering with the correct verbage. Hopefully i answered to your standard because i believed it was correct
9999.999999,NULL,survey-text,7d154eea-94c1-4608-af44-4ce8c2d0b7da,"I need to hit space to start the video and hit space again when I see, or predict (if there's a screen) that the objects have collided.",NULL,NULL
4436.77,Stimulus/26.mp4,NewResponse,7d154eea-94c1-4608-af44-4ce8c2d0b7da,NULL,NULL,NULL
4427.605,Stimulus/69.mp4,NewResponse,7d154eea-94c1-4608-af44-4ce8c2d0b7da,NULL,NULL,NULL
3366.94,Stimulus/25.mp4,NewResponse,7d154eea-94c1-4608-af44-4ce8c2d0b7da,NULL,NULL,NULL
3952.065,Stimulus/40.mp4,NewResponse,7d154eea-94c1-4608-af44-4ce8c2d0b7da,NULL,NULL,NULL
928.23,Stimulus/55.mp4,NewResponse,7d154eea-94c1-4608-af44-4ce8c2d0b7da,NULL,NULL,NULL
4192.835,Stimulus/71.mp4,NewResponse,7d154eea-94c1-4608-af44-4ce8c2d0b7da,NULL,NULL,NULL
3889.105,Stimulus/56.mp4,NewResponse,7d154eea-94c1-4608-af44-4ce8c2d0b7da,NULL,NULL,NULL
3670.075,Stimulus/30.mp4,NewResponse,7d154eea-94c1-4608-af44-4ce8c2d0b7da,NULL,NULL,NULL
3909.9,Stimulus/59.mp4,NewResponse,7d154eea-94c1-4608-af44-4ce8c2d0b7da,NULL,NULL,NULL
4089.04,Stimulus/53.mp4,NewResponse,7d154eea-94c1-4608-af44-4ce8c2d0b7da,NULL,NULL,NULL
3147.64,Stimulus/28.mp4,NewResponse,7d154eea-94c1-4608-af44-4ce8c2d0b7da,NULL,NULL,NULL
3456.09,Stimulus/15.mp4,NewResponse,7d154eea-94c1-4608-af44-4ce8c2d0b7da,NULL,NULL,NULL
3421.255,Stimulus/17.mp4,NewResponse,7d154eea-94c1-4608-af44-4ce8c2d0b7da,NULL,NULL,NULL
4385.565,Stimulus/70.mp4,NewResponse,7d154eea-94c1-4608-af44-4ce8c2d0b7da,NULL,NULL,NULL
3613.08,Stimulus/16.mp4,NewResponse,7d154eea-94c1-4608-af44-4ce8c2d0b7da,NULL,NULL,NULL
3460.81,Stimulus/32.mp4,NewResponse,7d154eea-94c1-4608-af44-4ce8c2d0b7da,NULL,NULL,NULL
4442.56,Stimulus/68.mp4,NewResponse,7d154eea-94c1-4608-af44-4ce8c2d0b7da,NULL,NULL,NULL
3660.03,Stimulus/11.mp4,NewResponse,7d154eea-94c1-4608-af44-4ce8c2d0b7da,NULL,NULL,NULL
8273.26,NULL,survey-text,7d154eea-94c1-4608-af44-4ce8c2d0b7da,blue,NULL,NULL
4030.515,Stimulus/36.mp4,NewResponse,7d154eea-94c1-4608-af44-4ce8c2d0b7da,NULL,NULL,NULL
3716.15,Stimulus/66.mp4,NewResponse,7d154eea-94c1-4608-af44-4ce8c2d0b7da,NULL,NULL,NULL
3565.65,Stimulus/23.mp4,NewResponse,7d154eea-94c1-4608-af44-4ce8c2d0b7da,NULL,NULL,NULL
3785.58,Stimulus/21.mp4,NewResponse,7d154eea-94c1-4608-af44-4ce8c2d0b7da,NULL,NULL,NULL
3765.23,Stimulus/6.mp4,NewResponse,7d154eea-94c1-4608-af44-4ce8c2d0b7da,NULL,NULL,NULL
3880.11,Stimulus/50.mp4,NewResponse,7d154eea-94c1-4608-af44-4ce8c2d0b7da,NULL,NULL,NULL
3815.38,Stimulus/2.mp4,NewResponse,7d154eea-94c1-4608-af44-4ce8c2d0b7da,NULL,NULL,NULL
4071.01,Stimulus/33.mp4,NewResponse,7d154eea-94c1-4608-af44-4ce8c2d0b7da,NULL,NULL,NULL
4252.15,Stimulus/39.mp4,NewResponse,7d154eea-94c1-4608-af44-4ce8c2d0b7da,NULL,NULL,NULL
3930.99,Stimulus/24.mp4,NewResponse,7d154eea-94c1-4608-af44-4ce8c2d0b7da,NULL,NULL,NULL
3890.685,Stimulus/51.mp4,NewResponse,7d154eea-94c1-4608-af44-4ce8c2d0b7da,NULL,NULL,NULL
3513.235,Stimulus/27.mp4,NewResponse,7d154eea-94c1-4608-af44-4ce8c2d0b7da,NULL,NULL,NULL
4158.01,Stimulus/37.mp4,NewResponse,7d154eea-94c1-4608-af44-4ce8c2d0b7da,NULL,NULL,NULL
3793.47,Stimulus/46.mp4,NewResponse,7d154eea-94c1-4608-af44-4ce8c2d0b7da,NULL,NULL,NULL
3850.26,Stimulus/10.mp4,NewResponse,7d154eea-94c1-4608-af44-4ce8c2d0b7da,NULL,NULL,NULL
3674.28,Stimulus/5.mp4,NewResponse,7d154eea-94c1-4608-af44-4ce8c2d0b7da,NULL,NULL,NULL
3603.04,Stimulus/62.mp4,NewResponse,7d154eea-94c1-4608-af44-4ce8c2d0b7da,NULL,NULL,NULL
3885.505,Stimulus/65.mp4,NewResponse,7d154eea-94c1-4608-af44-4ce8c2d0b7da,NULL,NULL,NULL
9808.46,NULL,survey-text,7d154eea-94c1-4608-af44-4ce8c2d0b7da,MIT,NULL,NULL
3878.25,Stimulus/52.mp4,NewResponse,7d154eea-94c1-4608-af44-4ce8c2d0b7da,NULL,NULL,NULL
4287.945,Stimulus/44.mp4,NewResponse,7d154eea-94c1-4608-af44-4ce8c2d0b7da,NULL,NULL,NULL
3686.26,Stimulus/14.mp4,NewResponse,7d154eea-94c1-4608-af44-4ce8c2d0b7da,NULL,NULL,NULL
4006.825,Stimulus/41.mp4,NewResponse,7d154eea-94c1-4608-af44-4ce8c2d0b7da,NULL,NULL,NULL
4055.59,Stimulus/48.mp4,NewResponse,7d154eea-94c1-4608-af44-4ce8c2d0b7da,NULL,NULL,NULL
3818.74,Stimulus/47.mp4,NewResponse,7d154eea-94c1-4608-af44-4ce8c2d0b7da,NULL,NULL,NULL
3635.495,Stimulus/29.mp4,NewResponse,7d154eea-94c1-4608-af44-4ce8c2d0b7da,NULL,NULL,NULL
4050.54,Stimulus/43.mp4,NewResponse,7d154eea-94c1-4608-af44-4ce8c2d0b7da,NULL,NULL,NULL
3531.015,Stimulus/8.mp4,NewResponse,7d154eea-94c1-4608-af44-4ce8c2d0b7da,NULL,NULL,NULL
3870.235,Stimulus/18.mp4,NewResponse,7d154eea-94c1-4608-af44-4ce8c2d0b7da,NULL,NULL,NULL
4029.18,Stimulus/4.mp4,NewResponse,7d154eea-94c1-4608-af44-4ce8c2d0b7da,NULL,NULL,NULL
3772.29,Stimulus/67.mp4,NewResponse,7d154eea-94c1-4608-af44-4ce8c2d0b7da,NULL,NULL,NULL
4104.23,Stimulus/61.mp4,NewResponse,7d154eea-94c1-4608-af44-4ce8c2d0b7da,NULL,NULL,NULL
3693.545,Stimulus/3.mp4,NewResponse,7d154eea-94c1-4608-af44-4ce8c2d0b7da,NULL,NULL,NULL
3811.15,Stimulus/57.mp4,NewResponse,7d154eea-94c1-4608-af44-4ce8c2d0b7da,NULL,NULL,NULL
4481.775,Stimulus/34.mp4,NewResponse,7d154eea-94c1-4608-af44-4ce8c2d0b7da,NULL,NULL,NULL
3671.905,Stimulus/63.mp4,NewResponse,7d154eea-94c1-4608-af44-4ce8c2d0b7da,NULL,NULL,NULL
3987.095,Stimulus/58.mp4,NewResponse,7d154eea-94c1-4608-af44-4ce8c2d0b7da,NULL,NULL,NULL
9999.999999,NULL,survey-text,7d154eea-94c1-4608-af44-4ce8c2d0b7da,the patient,NULL,NULL
3653.01,Stimulus/7.mp4,NewResponse,7d154eea-94c1-4608-af44-4ce8c2d0b7da,NULL,NULL,NULL
4289.26,Stimulus/38.mp4,NewResponse,7d154eea-94c1-4608-af44-4ce8c2d0b7da,NULL,NULL,NULL
4410.9,Stimulus/72.mp4,NewResponse,7d154eea-94c1-4608-af44-4ce8c2d0b7da,NULL,NULL,NULL
3486.97,Stimulus/9.mp4,NewResponse,7d154eea-94c1-4608-af44-4ce8c2d0b7da,NULL,NULL,NULL
4012.78,Stimulus/42.mp4,NewResponse,7d154eea-94c1-4608-af44-4ce8c2d0b7da,NULL,NULL,NULL
3388.97,Stimulus/31.mp4,NewResponse,7d154eea-94c1-4608-af44-4ce8c2d0b7da,NULL,NULL,NULL
3883.625,Stimulus/19.mp4,NewResponse,7d154eea-94c1-4608-af44-4ce8c2d0b7da,NULL,NULL,NULL
3803.145,Stimulus/22.mp4,NewResponse,7d154eea-94c1-4608-af44-4ce8c2d0b7da,NULL,NULL,NULL
4101.405,Stimulus/20.mp4,NewResponse,7d154eea-94c1-4608-af44-4ce8c2d0b7da,NULL,NULL,NULL
4102.615,Stimulus/54.mp4,NewResponse,7d154eea-94c1-4608-af44-4ce8c2d0b7da,NULL,NULL,NULL
4222.54,Stimulus/45.mp4,NewResponse,7d154eea-94c1-4608-af44-4ce8c2d0b7da,NULL,NULL,NULL
4164.07,Stimulus/60.mp4,NewResponse,7d154eea-94c1-4608-af44-4ce8c2d0b7da,NULL,NULL,NULL
4064.295,Stimulus/49.mp4,NewResponse,7d154eea-94c1-4608-af44-4ce8c2d0b7da,NULL,NULL,NULL
3761.995,Stimulus/35.mp4,NewResponse,7d154eea-94c1-4608-af44-4ce8c2d0b7da,NULL,NULL,NULL
